File,MOS,width,height,framerate,Bitrate,VQ_EC,VF_EC,VU_EC,VD_EC,AC_EC,VQ_ACR,VF_ACR,VU_ACR,VD_ACR,AC_ACR,Content
Bejeweled3_30s_1280x720_60_1000_h264_nvenc.mp4,3.24,1280,720,60,1000,4.29,4.09,4.3,5.37,4.25,3.24,3.05,3.25,4.1,3.21,Bejeweled3
Bejeweled3_30s_1280x720_60_2000_h264_nvenc.mp4,3.56,1280,720,60,2000,4.67,4.61,4.52,5.05,4.6,3.56,3.5,3.42,3.87,3.5,Bejeweled3
Bejeweled3_30s_1280x720_60_4000_h264_nvenc.mp4,3.87,1280,720,60,4000,5.03,5.23,5.04,5.42,4.96,3.87,4,3.85,4.17,3.81,Bejeweled3
Bejeweled3_30s_1280x720_60_50000_h264_nvenc.mp4,3.91,1280,720,60,50000,5.12,5.39,5.22,5.53,5.45,3.91,4.1,3.97,4.22,4.14,Bejeweled3
Bejeweled3_30s_1920x1080_60_2000_h264_nvenc.mp4,2.98,1920,1080,60,2000,3.98,3.87,4.21,5.29,4.09,2.98,2.87,3.14,4.02,3.06,Bejeweled3
Bejeweled3_30s_1920x1080_60_4000_h264_nvenc.mp4,4.24,1920,1080,60,4000,5.51,5.66,5.62,5.71,5.73,4.24,4.33,4.3,4.38,4.39,Bejeweled3
Bejeweled3_30s_1920x1080_60_50000_h264_nvenc.mp4,4.27,1920,1080,60,50000,5.57,5.77,5.7,5.78,5.8,4.27,4.41,4.35,4.41,4.43,Bejeweled3
Bejeweled3_30s_1920x1080_60_6000_h264_nvenc.mp4,4.38,1920,1080,60,6000,5.72,5.6,5.74,5.81,5.84,4.38,4.26,4.37,4.43,4.47,Bejeweled3
Bejeweled3_30s_20_1920x1080_20_1000_h264_nvenc.mp4,3.32,1920,1080,20,1000,4.41,4.35,4.84,4.7,4.42,3.32,3.26,3.68,3.56,3.32,Bejeweled3
Bejeweled3_30s_20_1920x1080_20_2000_h264_nvenc.mp4,4.05,1920,1080,20,2000,5.32,5.48,5.71,5.24,5.27,4.05,4.16,4.35,3.95,3.99,Bejeweled3
Bejeweled3_30s_20_1920x1080_20_300_h264_nvenc.mp4,2.11,1920,1080,20,300,2.94,2.89,3.21,4.56,2.69,2.11,2.1,2.34,3.46,1.93,Bejeweled3
Bejeweled3_30s_20_1920x1080_20_50000_h264_nvenc.mp4,3.88,1920,1080,20,50000,5.07,5.17,5.18,4.87,5.27,3.88,3.94,3.94,3.71,4.04,Bejeweled3
Bejeweled3_30s_30_1280x720_30_1000_h264_nvenc.mp4,3.54,1280,720,30,1000,4.68,5.14,4.2,5.25,4.86,3.54,3.9,3.11,3.98,3.68,Bejeweled3
Bejeweled3_30s_30_1280x720_30_2000_h264_nvenc.mp4,3.86,1280,720,30,2000,5.04,5.34,4.91,5.41,5.22,3.86,4.09,3.74,4.14,4,Bejeweled3
Bejeweled3_30s_30_1280x720_30_4000_h264_nvenc.mp4,3.78,1280,720,30,4000,4.93,5.18,4.97,5.17,5.2,3.78,3.95,3.79,3.95,4,Bejeweled3
Bejeweled3_30s_30_1280x720_30_50000_h264_nvenc.mp4,4.16,1280,720,30,50000,5.44,5.35,5.65,5.64,5.5,4.16,4.05,4.29,4.28,4.19,Bejeweled3
Bejeweled3_30s_30_1920x1080_30_2000_h264_nvenc.mp4,3.99,1920,1080,30,2000,5.18,5.2,5.3,5.39,5.38,3.99,3.98,4.07,4.14,4.14,Bejeweled3
Bejeweled3_30s_30_1920x1080_30_4000_h264_nvenc.mp4,4.24,1920,1080,30,4000,5.54,5.74,5.8,5.63,5.69,4.24,4.38,4.43,4.29,4.33,Bejeweled3
Bejeweled3_30s_30_1920x1080_30_50000_h264_nvenc.mp4,4.27,1920,1080,30,50000,5.57,5.64,5.7,5.6,5.69,4.27,4.31,4.36,4.27,4.34,Bejeweled3
Bejeweled3_30s_30_1920x1080_30_6000_h264_nvenc.mp4,4.31,1920,1080,30,6000,5.65,5.67,5.59,5.81,5.82,4.31,4.32,4.26,4.42,4.45,Bejeweled3
Bejeweled3_30s_30_640x480_30_1000_h264_nvenc.mp4,2.8,640,480,30,1000,3.78,5.2,3.2,5.51,4.27,2.8,3.97,2.33,4.23,3.23,Bejeweled3
Bejeweled3_30s_30_640x480_30_2000_h264_nvenc.mp4,2.82,640,480,30,2000,3.8,4.32,2.96,4.79,3.63,2.82,3.25,2.12,3.64,2.67,Bejeweled3
Bejeweled3_30s_30_640x480_30_300_h264_nvenc.mp4,2.22,640,480,30,300,3.07,3.31,2.9,4.7,3.07,2.22,2.45,2.09,3.6,2.23,Bejeweled3
Bejeweled3_30s_30_640x480_30_50000_h264_nvenc.mp4,2.9,640,480,30,6000,3.91,4.71,3.04,5,3.74,2.9,3.57,2.2,3.81,2.76,Bejeweled3
Bejeweled3_30s_640x480_60_1000_h264_nvenc.mp4,2.59,640,480,60,1000,3.53,4.68,2.8,5.35,3.86,2.59,3.53,1.98,4.1,2.87,Bejeweled3
Bejeweled3_30s_640x480_60_2000_h264_nvenc.mp4,3.37,640,480,60,2000,4.42,5.5,3.25,5.48,4.53,3.37,4.22,2.37,4.19,3.42,Bejeweled3
Bejeweled3_30s_640x480_60_300_h264_nvenc.mp4,1.96,640,480,60,300,2.72,2.92,2.39,5.12,2.5,1.96,2.14,1.69,3.93,1.8,Bejeweled3
Bejeweled3_30s_640x480_60_50000_h264_nvenc.mp4,3.3,640,480,60,6000,4.37,5.28,3.78,5.34,4.63,3.3,4.02,2.8,4.09,3.51,Bejeweled3
BlackDesert_30_1280x720_60_1000_h264_nvenc.mp4,1.81,1280,720,60,1000,2.55,2.34,3.22,4.79,2.44,1.81,1.65,2.34,3.65,1.73,BlackDesert
BlackDesert_30_1280x720_60_2000_h264_nvenc.mp4,2.37,1280,720,60,2000,3.27,3.32,3.45,4.93,3.18,2.37,2.41,2.53,3.76,2.31,BlackDesert
BlackDesert_30_1280x720_60_4000_h264_nvenc.mp4,2.94,1280,720,60,4000,3.94,4.33,3.61,4.85,3.83,2.94,3.27,2.66,3.69,2.86,BlackDesert
BlackDesert_30_1280x720_60_50000_h264_nvenc.mp4,3.9,1280,720,60,50000,5.06,5.33,4.52,5.53,5.22,3.9,4.06,3.42,4.25,4,BlackDesert
BlackDesert_30_1920x1080_60_2000_h264_nvenc.mp4,2.14,1920,1080,60,2000,2.98,2.49,4.28,4.98,3.08,2.14,1.8,3.21,3.81,2.24,BlackDesert
BlackDesert_30_1920x1080_60_4000_h264_nvenc.mp4,2.77,1920,1080,60,4000,3.73,3.28,4.17,4.92,3.62,2.77,2.4,3.14,3.76,2.68,BlackDesert
BlackDesert_30_1920x1080_60_50000_h264_nvenc.mp4,4.11,1920,1080,60,50000,5.35,5.3,5.53,5.27,5.51,4.11,4.06,4.24,4.04,4.23,BlackDesert
BlackDesert_30_1920x1080_60_6000_h264_nvenc.mp4,3.23,1920,1080,60,6000,4.27,4.12,4.58,4.92,4.12,3.23,3.09,3.48,3.75,3.09,BlackDesert
BlackDesert_30_30fps_1280x720_30_1000_h264_nvenc.mp4,2.13,1280,720,30,1000,2.94,2.7,3.23,4.92,2.83,2.13,1.93,2.37,3.76,2.07,BlackDesert
BlackDesert_30_30fps_1280x720_30_2000_h264_nvenc.mp4,2.7,1280,720,30,2000,3.66,3.57,3.72,4.84,3.67,2.7,2.62,2.74,3.7,2.72,BlackDesert
BlackDesert_30_30fps_1280x720_30_4000_h264_nvenc.mp4,3.38,1280,720,30,4000,4.44,4.62,4.28,5,4.37,3.38,3.5,3.23,3.83,3.31,BlackDesert
BlackDesert_30_30fps_1280x720_30_50000_h264_nvenc.mp4,3.82,1280,720,30,50000,4.97,5.26,4.57,5.07,5.14,3.82,4.03,3.48,3.88,3.93,BlackDesert
BlackDesert_30_30fps_1920x1080_30_2000_h264_nvenc.mp4,2.45,1920,1080,30,2000,3.37,2.98,3.88,5.11,3.16,2.45,2.15,2.89,3.92,2.31,BlackDesert
BlackDesert_30_30fps_1920x1080_30_4000_h264_nvenc.mp4,3.1,1920,1080,30,4000,4.12,3.77,4.45,4.98,4.28,3.1,2.8,3.37,3.79,3.24,BlackDesert
BlackDesert_30_30fps_1920x1080_30_50000_h264_nvenc.mp4,4.22,1920,1080,30,50000,5.5,5.69,5.68,5.33,5.8,4.22,4.36,4.35,4.07,4.44,BlackDesert
BlackDesert_30_30fps_1920x1080_30_6000_h264_nvenc.mp4,3.59,1920,1080,30,6000,4.68,4.63,4.45,5.14,4.81,3.59,3.53,3.37,3.93,3.68,BlackDesert
BlackDesert_30_30fps_640x480_30_1000_h264_nvenc.mp4,2.11,640,480,30,1000,2.94,3.86,2.88,4.98,2.94,2.11,2.88,2.06,3.82,2.14,BlackDesert
BlackDesert_30_30fps_640x480_30_2000_h264_nvenc.mp4,2.4,640,480,30,2000,3.3,4.47,3.03,5.02,3.17,2.4,3.4,2.16,3.85,2.31,BlackDesert
BlackDesert_30_30fps_640x480_30_300_h264_nvenc.mp4,1.45,640,480,30,300,1.97,2.23,2.24,5.12,2.01,1.45,1.63,1.63,3.93,1.45,BlackDesert
BlackDesert_30_30fps_640x480_30_6000_h264_nvenc.mp4,2.8,640,480,30,6000,3.78,5.02,3.18,5.2,3.79,2.8,3.84,2.29,4.01,2.81,BlackDesert
BlackDesert_30_640x480_60_1000_h264_nvenc.mp4,1.95,640,480,60,1000,2.74,3.43,2.43,5.03,2.58,1.95,2.52,1.75,3.86,1.84,BlackDesert
BlackDesert_30_640x480_60_2000_h264_nvenc.mp4,2.21,640,480,60,2000,3.06,3.73,2.87,5.14,2.76,2.21,2.76,2.08,3.92,2,BlackDesert
BlackDesert_30_640x480_60_300_h264_nvenc.mp4,1.32,640,480,60,300,1.77,1.86,1.91,4.86,1.8,1.32,1.38,1.43,3.72,1.34,BlackDesert
BlackDesert_30_640x480_60_6000_h264_nvenc.mp4,2.89,640,480,60,6000,3.88,5,3.37,5.38,4.14,2.89,3.83,2.47,4.15,3.11,BlackDesert
Dauntless_30_1280x720_20_1000_h264_nvenc.mp4,2.51,1280,720,20,1000,3.43,3.67,3.55,4.02,3.55,2.51,2.72,2.62,3.02,2.63,Dauntless
Dauntless_30_1280x720_20_2000_h264_nvenc.mp4,2.68,1280,720,20,2000,3.63,4.79,3.52,3.56,4.14,2.68,3.63,2.58,2.61,3.11,Dauntless
Dauntless_30_1280x720_20_300_h264_nvenc.mp4,1.43,1280,720,20,300,1.93,2.14,2.55,4.11,2.08,1.43,1.58,1.85,3.1,1.53,Dauntless
Dauntless_30_1280x720_20_6000_h264_nvenc.mp4,3.05,1280,720,20,6000,4.07,5.06,4.63,3.75,4.17,3.05,3.85,3.51,2.76,3.13,Dauntless
Dauntless_30_1280x720_60_2000_h264_nvenc.mp4,2.86,1280,720,60,2000,3.84,4.05,3.55,5.31,4.27,2.86,3.02,2.61,4.07,3.2,Dauntless
Dauntless_30_1280x720_60_4000_h264_nvenc.mp4,3.16,1280,720,60,4000,4.19,4.65,3.95,5.26,4.65,3.16,3.53,2.96,4.05,3.54,Dauntless
Dauntless_30_1280x720_60_50000_h264_nvenc.mp4,3.73,1280,720,60,50000,4.86,5.45,4.47,5.33,5.11,3.73,4.18,3.38,4.09,3.91,Dauntless
Dauntless_30_1280x720_60_6000_h264_nvenc.mp4,3.34,1280,720,60,6000,4.39,5.47,3.85,5.15,5.05,3.34,4.2,2.87,3.92,3.86,Dauntless
Dauntless_30_1920x1080_20_1000_h264_nvenc.mp4,2.3,1920,1080,20,1000,3.16,3,3.36,3.95,3.17,2.3,2.17,2.46,2.94,2.32,Dauntless
Dauntless_30_1920x1080_20_2000_h264_nvenc.mp4,2.69,1920,1080,20,2000,3.65,3.52,3.68,3.96,3.7,2.69,2.59,2.72,2.95,2.74,Dauntless
Dauntless_30_1920x1080_20_300_h264_nvenc.mp4,1.36,1920,1080,20,300,1.82,1.78,2.44,4.07,1.83,1.36,1.36,1.77,3.06,1.4,Dauntless
Dauntless_30_1920x1080_20_6000_h264_nvenc.mp4,3.37,1920,1080,20,6000,4.45,5.21,4.83,4.25,4.6,3.37,3.99,3.67,3.2,3.48,Dauntless
Dauntless_30_1920x1080_60_2000_h264_nvenc.mp4,2.18,1920,1080,60,2000,3.02,2.73,3.15,5.09,3.52,2.18,1.95,2.28,3.91,2.6,Dauntless
Dauntless_30_1920x1080_60_4000_h264_nvenc.mp4,3.02,1920,1080,60,4000,4.02,3.79,4.01,4.97,4.17,3.02,2.8,2.99,3.78,3.13,Dauntless
Dauntless_30_1920x1080_60_50000_h264_nvenc.mp4,4.28,1920,1080,60,50000,5.63,5.43,5.51,5.58,5.71,4.28,4.15,4.21,4.23,4.34,Dauntless
Dauntless_30_1920x1080_60_6000_h264_nvenc.mp4,3.21,1920,1080,60,6000,4.27,4.12,4.17,5.01,4.46,3.21,3.06,3.1,3.8,3.37,Dauntless
ffxv_30_1280x720_60_1000_h264_nvenc.mp4,1.73,1280,720,60,1000,2.46,2.36,3.21,5,2.23,1.73,1.67,2.34,3.81,1.6,ffxv
ffxv_30_1280x720_60_4000_h264_nvenc.mp4,3.01,1280,720,60,4000,4.02,4.52,4.02,5.12,4.18,3.01,3.43,3.01,3.91,3.16,ffxv
ffxv_30_1280x720_60_50000_h264_nvenc.mp4,3.79,1280,720,60,50000,4.93,5.32,5.15,5.1,5.23,3.79,4.08,3.97,3.89,4.01,ffxv
ffxv_30_1920x1080_60_2000_h264_nvenc.mp4,2.07,1920,1080,60,2000,2.89,2.4,3.98,5.16,2.7,2.07,1.7,2.96,3.96,1.92,ffxv
ffxv_30_1920x1080_60_4000_h264_nvenc.mp4,3.09,1920,1080,60,4000,4.1,3.85,4.76,5.14,4.05,3.09,2.87,3.64,3.93,3.04,ffxv
ffxv_30_1920x1080_60_50000_h264_nvenc.mp4,4.2,1920,1080,60,50000,5.48,5.55,5.6,5.3,5.59,4.2,4.25,4.29,4.05,4.28,ffxv
ffxv_30_1920x1080_60_6000_h264_nvenc.mp4,3.37,1920,1080,60,6000,4.44,4.42,4.99,4.91,4.4,3.37,3.34,3.82,3.74,3.34,ffxv
ffxv_30_30fps_1280x720_30_1000_h264_nvenc.mp4,1.98,1280,720,30,1000,2.78,2.85,3.24,4.9,2.68,1.98,2.04,2.37,3.74,1.91,ffxv
ffxv_30_30fps_1920x1080_30_2000_h264_nvenc.mp4,2.47,1920,1080,30,2000,3.38,3.15,4.2,4.77,3.02,2.47,2.27,3.15,3.62,2.18,ffxv
